instructions_text,continue_text
"This is a vocabulary test in English. 
  
  You will see 60 letter strings that could be English words.
  
  But only a few of them are REAL WORDS.",Press the SPACE BAR to continue
"Please, indicate whether the letter strings that you see are REAL words or not.   
      
    You do not have to know the meaning of the words. You just have to indicate if you think the string is a real word or not, even if you do not know the meaning.",Press the SPACE BAR to continue
"BE CAREFUL!   
      
    Errors are penalized. Mark as REAL only the words that you think you have seen before.",Press the SPACE BAR to continue
"Press the number 1 key if you think that the string is a REAL word. 
    
    Press the number 0 key if you think that the string is a FALSE word.                        
    
    Let's practice a little bit…",Press the SPACE BAR to continue
